,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.5089285714285714,0.5267857142857143,0.6178571428571429,0.48035714285714287,0.2696428571428572,0.4928571428571429,0.3535714285714286,0.4428571428571428,0.2178571428571429,0.07142857142857142,0.575,0.19285714285714287,0.4875,0.4803571428571427,0.4410714285714285,0.5464285714285715,0.07142857142857142,0.5732142857142858,0.4428571428571428,0.2196428571428572,0.42321428571428577,0.19285714285714287,0.5678571428571428,0.5678571428571431,0.2410714285714286,0.4178571428571428,0.4107142857142856,0.425,0.5625,16-05-16
1,0.5221088435357143,0.5391156461785714,0.6343537415357144,0.4914965986428572,0.3010204080714286,0.5051020407142858,0.36054421774999995,0.45238095242857146,0.22278911560714285,0.0731292517142857,0.5884353740714287,0.19727891153571428,0.49999999996428574,0.49319727889285714,0.45068027210714284,0.5867346938214286,0.0731292517142857,0.5918367346785713,0.4523809523571429,0.22448979589285714,0.4336734694285714,0.19727891153571428,0.5833333332499999,0.586734693892857,0.2721088435,0.4540816326071429,0.42006802721428566,0.506802721107143,0.5782312923928572,23-05-16
2,0.5762987011785716,0.5957792206428572,0.6396103895000002,0.5487012985714287,0.3003246752857143,0.5616883115000001,0.3620129869642858,0.5081168830357145,0.24837662332142854,0.22564935057142857,0.6185064933928572,0.42207792200000016,0.5584415582857144,0.49837662325000015,0.48051948046428583,0.6168831167857144,0.12499999996428571,0.599025973857143,0.4821428570714287,0.22240259735714285,0.4902597401785716,0.22240259735714285,0.6087662336785715,0.560064934857143,0.41558441553571435,0.4837662336785716,0.42370129864285727,0.53733766225,0.6038961038214287,30-05-16
3,0.5031055899285714,0.4409937887857142,0.5916149067500001,0.5248447204642857,0.17080745342857145,0.4332298136071429,0.31211180125000004,0.48602484467857143,0.12111801242857144,0.21583850932142856,0.4378881987142857,0.26708074535714293,0.48291925460714274,0.47670807446428565,0.3260869565,0.4891304347499999,0.04813664596428572,0.6055900620357144,0.3260869565,0.21273291925,0.4673913043214285,0.12111801242857144,0.5885093166428572,0.56832298125,0.3975155279285715,0.3027950310357142,0.32298136642857145,0.5139751551785715,0.5838509315714285,06-06-16
4,0.5833333332142858,0.5193452380357143,0.6205357143571428,0.5520833332857144,0.31547619046428566,0.46130952378571427,0.40029761907142863,0.5133928571428571,0.19791666664285718,0.2916666666428571,0.6220238095,0.34374999996428574,0.5089285713928572,0.4776785714285715,0.5148809523214286,0.62053571425,0.07440476189285715,0.6101190476428572,0.37797619050000003,0.29017857135714287,0.5238095238214285,0.19791666664285715,0.5922619046428572,0.5744047619285714,0.4494047618571428,0.3809523808571429,0.34821428567857143,0.5148809524642857,0.5848214285714287,13-06-16
5,0.581845238,0.5178571428214286,0.6190476191071428,0.5505952380714286,0.31547619046428566,0.4866071428214286,0.40029761907142863,0.5119047619285715,0.19791666664285718,0.2916666666428571,0.6205357142500001,0.42410714289285706,0.5342261904285714,0.5029761904642858,0.5133928571071429,0.6190476189999999,0.07440476189285715,0.6086309523928571,0.37797619050000003,0.29017857135714287,0.5223214286071428,0.19791666664285715,0.5907738094285716,0.5729166666785714,0.4494047618571428,0.40624999989285715,0.34821428567857143,0.51339285725,0.5833333333214288,20-06-16
6,0.5937500000714284,0.5699404762142858,0.6145833333571427,0.575892857142857,0.40029761907142863,0.4866071428214286,0.3839285714642857,0.5520833332142857,0.29464285714285715,0.40327380949999997,0.6160714286071428,0.3809523809642857,0.5208333333214286,0.4627976190714285,0.5922619046785715,0.6145833334285714,0.19791666664285715,0.5937500000357142,0.37797619050000003,0.3333333333571429,0.5223214286071427,0.2633928571785714,0.6026785714642858,0.5729166666785714,0.47916666664285723,0.5148809523928571,0.3556547618928571,0.5907738094999999,0.5684523809642857,27-06-16
7,0.5535714285,0.5729166666785713,0.6175595238571429,0.578869047642857,0.40327380957142867,0.48958333325000003,0.3869047618571429,0.55505952375,0.24404761903571429,0.40624999992857147,0.6190476190357143,0.33035714289285717,0.5238095238214285,0.4657738095357143,0.5952380951428572,0.6175595238214286,0.14732142853571428,0.6339285713928573,0.380952381,0.3363095238214286,0.5252976190357141,0.2663690476071428,0.5625,0.5758928572142857,0.4821428571428572,0.5178571428214286,0.3586309523214286,0.5937499999642856,0.5312499999642857,04-07-16
8,0.5639880952142856,0.6130952381428573,0.6011904762500001,0.5892857142857143,0.5565476190357143,0.6116071428214286,0.42857142853571434,0.5967261904642857,0.4062499999642858,0.39285714282142864,0.6026785714285714,0.3690476190357143,0.462797619,0.4776785714642858,0.6086309524285715,0.5773809523571426,0.29613095228571423,0.6175595237857143,0.4479166666428572,0.35119047621428573,0.5922619047857143,0.37648809524999993,0.6026785714642858,0.5357142856428573,0.4940476189642858,0.52976190475,0.37053571428571436,0.5803571428928572,0.5148809523571428,11-07-16
9,0.6026785713928572,0.5937499999999999,0.6354166666428573,0.59375,0.4910714285714285,0.5119047618214286,0.4940476190357143,0.6026785713214285,0.3660714285000001,0.45684523807142857,0.6101190476785715,0.38244047617857146,0.5014880952142857,0.4895833332857143,0.6160714285357143,0.6116071428571429,0.3422619046785714,0.5982142857142857,0.3125,0.2916666666428572,0.6041666666785713,0.33482142864285713,0.6145833333571427,0.56994047625,0.47916666671428576,0.52976190475,0.3839285713928571,0.6145833332857142,0.5267857142142857,18-07-16
10,0.5997023809285714,0.5907738095357142,0.6324404762142858,0.5907738095357143,0.5148809523571428,0.535714285607143,0.4925595237857143,0.6011904760714286,0.36458333328571435,0.4553571428214286,0.6071428572500001,0.3809523809642857,0.525297619,0.4880952380357143,0.6130952380714286,0.6086309523928571,0.34077380942857144,0.6220238095,0.31101190475,0.40029761903571437,0.6011904761785714,0.33333333339285715,0.5729166666428572,0.56696428575,0.4776785715,0.5535714285357143,0.3824404761428571,0.6116071428571427,0.5238095237142858,25-07-16
11,0.5907738095714284,0.5907738095357142,0.5997023809642857,0.6145833332857142,0.6160714285714286,0.610119047607143,0.511904761857143,0.5922619047142857,0.4107142856785715,0.4494047618571429,0.6071428572500001,0.4002976190357143,0.5178571427857144,0.5059523809285714,0.6071428571785715,0.5758928571071428,0.42857142853571434,0.6220238095,0.31101190475,0.4196428571428572,0.5684523809285713,0.4330357142499999,0.5967261904999999,0.5580357143571429,0.5803571428214286,0.5461309523571428,0.40178571425,0.602678571392857,0.5148809522857143,01-08-16
12,0.5654761905357143,0.5654761905000001,0.6011904761785715,0.5892857142142857,0.5907738094642857,0.5848214285714288,0.5119047618928572,0.6190476189642856,0.2455357142142857,0.42410714289285706,0.6086309524285713,0.4002976190714285,0.44047619042857145,0.5327380952142857,0.6086309523928574,0.577380952392857,0.48065476185714295,0.5967261904642857,0.3125,0.52380952375,0.6056547619285714,0.4851190475357143,0.5714285714642856,0.5952380952499999,0.5818452380357142,0.6175595237142856,0.42857142857142855,0.5773809523571429,0.47916666671428576,08-08-16
13,0.5639880952499999,0.5639880952499999,0.5624999999999999,0.5877976190357143,0.6056547619285714,0.5833333333214287,0.5372023808928573,0.61755952375,0.24553571421428572,0.4241071428571428,0.6071428572142856,0.4002976190714285,0.4404761904285714,0.5312499999642858,0.6071428571428573,0.575892857142857,0.4791666667499999,0.5952380952857144,0.3125,0.5223214285357142,0.58928571425,0.4851190475357144,0.5699404762142857,0.5937499999642857,0.5803571428571427,0.6160714285357143,0.4285714285357143,0.5758928570714286,0.5163690475000001,15-08-16
14,0.5476190475714287,0.572916666642857,0.6026785714285715,0.5208333333214286,0.6175595238214286,0.5684523809642857,0.5223214285000001,0.6294642856428572,0.19791666660714283,0.38244047614285714,0.6190476190357144,0.35714285714285715,0.4404761904285714,0.543154761892857,0.6190476189999999,0.6160714284642858,0.4910714286071428,0.525297619,0.3199404761071429,0.5342261904285713,0.6011904761428573,0.4687499998571429,0.5818452381428572,0.6056547618214286,0.5922619047142856,0.6279761904285716,0.3333333333214286,0.587797619,0.5282738094642857,22-08-16
15,0.4687499999285714,0.5654761905357143,0.5967261903928572,0.5684523809285714,0.6116071429285715,0.5892857143928572,0.4910714285714285,0.6249999998928571,0.3139880952142858,0.40476190471428575,0.639880952392857,0.35267857142857134,0.4107142856785714,0.5119047619285714,0.6130952381428573,0.6101190475357142,0.5133928571428571,0.5208333333214286,0.34523809514285714,0.5297619047142856,0.6160714285714286,0.49404761914285705,0.5773809524285713,0.6383928570714286,0.6071428571428571,0.6220238095357142,0.3556547618928571,0.6086309524285713,0.4895833333571429,29-08-16
16,0.40773809528571425,0.5729166666071429,0.5818452380714287,0.6324404761785714,0.6235119047142856,0.5982142856071427,0.41220238089285716,0.4479166667142857,0.2217261904285714,0.2916666666428572,0.43601190471428575,0.2901785714642857,0.40327380949999997,0.4806547618571429,0.6249999999642856,0.5952380953928572,0.4538690476428572,0.36309523807142846,0.09672619042857145,0.5297619047142856,0.6011904761428573,0.4866071428214286,0.5997023808928572,0.5163690476785713,0.5922619047142856,0.5803571427857143,0.26636904760714286,0.6309523809285714,0.5282738095357142,05-09-16
17,0.42857142857142855,0.53869047625,0.5967261904285717,0.5997023809642856,0.6443452380714285,0.59375,0.4077380951785714,0.46726190475,0.3854166666428571,0.3125,0.613095238107143,0.31101190478571433,0.3720238095357143,0.39880952382142854,0.6190476191071429,0.6428571429642856,0.5014880952499999,0.38541666664285706,0.3437499999285714,0.5491071427857143,0.6488095237499998,0.4836309523214286,0.5937499999285715,0.5625000000714284,0.5863095238214286,0.5997023808928572,0.14583333328571427,0.625,0.4895833332857143,12-09-16
18,0.52976190475,0.5327380952857143,0.5907738095357145,0.5937500000357142,0.6383928570714285,0.5877976190357143,0.40476190471428575,0.5148809523571428,0.4077380952857142,0.3363095237857144,0.6071428572142857,0.44494047614285714,0.39434523810714284,0.3958333333571428,0.613095238107143,0.6369047619642857,0.5223214285714285,0.40773809524999993,0.3660714285000001,0.5699404761428573,0.6086309524642858,0.5312499999642857,0.6071428572142856,0.6041666666428572,0.5803571428928571,0.5937500000357143,0.17113095235714287,0.6190476189999999,0.5238095237857142,19-09-16
