,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,SANPAO,SANTNDR,SEB,SOCGEN,UBS,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.03218665546737979,0.1472677679339433,0.08263326278815643,0.1378402585860743,0.05402554065002642,0.0479191994549294,0.0971110803429785,0.1520999678891038,0.047399678484235666,0.1339072112544038,0.1422179367557485,0.06990633908819562,0.08009531192481853,0.02508360809717693,0.15870140696957588,0.13193571067590712,0.07384986014858039,0.06707470161174639,0.05178236614389613,0.024813054264069528,0.0478999619088394,0.18518511849972474,0.03869823790084011,0.17578625336904585,0.1657640835590261,0.17280117034401743,0.03467175553868162,03-10-16
1,0.03225025560229312,0.14841871990697486,0.10747549249255274,0.12785658864765723,0.04502951429741238,0.04849516573805161,0.09869219160390968,0.16965832840615497,0.03959207775019597,0.1655437324501536,0.14447922728078,0.05813770115424055,0.10314319647339593,0.023106382191052894,0.14996511177695776,0.1527460953610137,0.06013871260663338,0.06131735494944306,0.05268378029525833,0.038339320631005806,0.04936171640498498,0.18914039459899015,0.03864242451964231,0.178930343776044,0.13079401153397052,0.16877829986814963,0.03466549548563669,10-10-16
2,0.04156492728454468,0.17800721943331038,0.1090594001722773,0.12597518071149658,0.0447673637545805,0.047365277941883936,0.09881763561592485,0.1706535413672438,0.03908947484604535,0.15957670416137365,0.14275475624332865,0.08797515832513657,0.09413780266731556,0.023397273894266858,0.14757938361465348,0.12757242330359034,0.02461475958814113,0.043040944225895834,0.05211187103860561,0.12176984554876749,0.05167413111237992,0.19172430672458624,0.15579550061189804,0.18180019093790362,0.13586875027046913,0.18351546234390145,0.052362720850413394,17-10-16
3,0.0411950060189952,0.17311461614635185,0.09004520946934737,0.12759747427324208,0.04689607256881459,0.05493115797651697,0.06524667763589909,0.18027339273488888,0.03916045167728589,0.16013380515228887,0.10252502642405618,0.08772099814548914,0.09408386906869906,0.023365399561722403,0.11246816237373905,0.07399174600287728,0.07255729954103182,0.043080536964021185,0.04986999464330195,0.12250644587134334,0.05848231575537493,0.16599299408834048,0.15389935717617897,0.17461937126764376,0.12783656671775562,0.19093254135080162,0.05241280259480589,24-10-16
4,0.0412114064782206,0.17209882512637115,0.06927969386407873,0.10781651501577247,0.04501394214055838,0.05383439524821509,0.08101834561485322,0.18425643159093155,0.0471018348469764,0.15711120012158017,0.145678497339196,0.09420512319500783,0.09140352781388038,0.023271462814461248,0.12838391136451693,0.0835930551194089,0.07270790217900013,0.05699304190234312,0.04723845110952186,0.12111551429201935,0.05024310438706267,0.1603873052576033,0.15293899845218992,0.1612971730874728,0.11449187428666414,0.16540384942124742,0.0428268213575239,31-10-16
5,0.05917826968532668,0.12172007084614625,0.051963231375585256,0.0808117497269406,0.04732139726809588,0.08166414739520914,0.07019204133442489,0.18404653354596212,0.04716588199459316,0.16054189797256477,0.1312798471577207,0.12895361705507052,0.09786991032571961,0.02512800133027345,0.1077395552135929,0.05124030610578922,0.06185591463034787,0.04605037240668053,0.056509978379512105,0.11434873100006901,0.0936239229972154,0.1705136246538309,0.14903893214651343,0.17714944024035903,0.1371283407051243,0.17493014761067835,0.04256783741235301,07-11-16
6,0.06810955380533679,0.09622991705562377,0.0507241401921185,0.046887596988072384,0.07129422581905581,0.058812588025991715,0.0631262647688075,0.20516291147768595,0.03380252801536214,0.19047139835539362,0.14094113376531517,0.09416060436072506,0.09873051334188744,0.028951455581823778,0.03700228731137259,0.05550076026835722,0.07632982935683814,0.057814856976956354,0.04214831995730543,0.08695798667666152,0.034889912939756615,0.10885794793543842,0.14983569889470044,0.14847577607306683,0.134679502539087,0.11299677015787209,0.042362491807833545,14-11-16
7,0.0492737664335267,0.03371421065643139,0.02305170860451744,0.06016119644257918,0.05858567701332792,0.04316233894744395,0.06629051399083488,0.24408533946627056,0.04336666493373323,0.14749243512667043,0.06005955976246725,0.08055814460204519,0.08149052845866193,0.02048515851052551,0.04223530676257465,0.04224877740092748,0.042624765939507786,0.016267164620268084,0.02576634558368782,0.0460867030125708,0.055491319405011966,0.053028663551711125,0.14820213391068415,0.10804748651484257,0.04674485899943941,0.09956267739046207,0.04880137016053128,21-11-16
8,0.02432252038046998,0.0699899451022688,0.028891303913262487,0.047557222660272465,0.07787903149929155,0.05742176282743187,0.028264560888076683,0.0755285272848927,0.048367277527411275,0.16744204900841914,0.05955187285943602,0.09481538658209322,0.08018656281607618,0.012801376945556626,0.04712079476596593,0.062388957104339594,0.1556645350289204,0.02867468961374368,0.03261122524401582,0.06315488631127197,0.06550359670189267,0.07306414147622974,0.1405753469194876,0.1417274981632336,0.06763875712142628,0.0741066849018139,0.029854377066337492,28-11-16
9,0.07027815030173935,0.07009973599756117,0.020967171991419627,0.08738632674182262,0.06609848561051884,0.05679340341185135,0.044776483070976494,0.053796613140455744,0.049289864868557846,0.18632884680945289,0.06594300591066103,0.11491711438344399,0.08782053183475752,0.014799158341651762,0.07017070468591081,0.060126764053308156,0.15526184677296306,0.02068367971866854,0.021873233801938414,0.06541197087650842,0.0900206077375544,0.108071871138367,0.1500207403232204,0.1380345649748892,0.11345878179996428,0.11681318655476461,0.029761059560062586,05-12-16
