,DBR,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
14,0.28260839570795093,0.007103441825569431,0.42007853143212454,0.40367411481277793,0.34563884589303784,0.4431475144935804,0.4025718637774349,0.4226194736617737,0.0,0.14770312282817724,0.27152257338679303,0.39205888404334743,0.15765119058373075,0.026479905919125406,0.012916872044585895,0.3985430360954479,0.43950983652350856,0.22893300088343627,0.4040847090947829,0.38772504549495757,0.012679901211651993,0.14752074122361422,0.4014293018093136,0.007103441825569431,0.39999333648913454,0.36970327050690116,0.4069456466702525,0.01380000470747341,0.055410434118642965,0.014111284270064904,22-08-16
15,0.2825085494926229,0.006909392932472277,0.4202217353918868,0.40431877022078494,0.34532734952172983,0.4305633793302595,0.41544792224584964,0.409804597677368,0.007710431127081512,0.1604474336155465,0.28052265133182047,0.39267131703880104,0.15894798289047746,0.020322556541451903,0.020606397299297072,0.39737996144190196,0.43929304559456794,0.22827048715747408,0.40400249864742555,0.38837953947614756,0.012769669696399883,0.13270728201559268,0.40112298240828725,0.006909392932472277,0.38646534134455335,0.36960646568593336,0.40715281002106396,0.0,0.06768113306566906,0.026281392459693624,29-08-16
16,0.2825405444563328,0.006901552099004522,0.4088962148141434,0.4044144210060282,0.3462355342106335,0.4314816164819234,0.41576724282604854,0.41090500526164353,0.007682595853118468,0.16841512315168414,0.280069000125287,0.3916022096278685,0.17194285032206907,0.015158888287691921,0.02030304688237051,0.4004761631126173,0.44132590649741904,0.229465771773676,0.40427111476176547,0.38893087918873503,0.0,0.09374318886930738,0.4002469965065582,0.006901552099004522,0.3978458623602683,0.379950916870514,0.4056947658732602,0.0,0.06758077393949663,0.01351325039667982,05-09-16
17,0.28190839182008653,0.0068738250585289595,0.41153335774417305,0.40470608339166786,0.34993228557499195,0.4318290818424335,0.41584924085404573,0.41030734630559934,0.007473185215463052,0.16054135744256556,0.280373215099168,0.39163430927762966,0.1597866309218202,0.021559192833325115,0.020142013064685108,0.4020392194905309,0.4417499937540995,0.2310447274252816,0.4048601778697948,0.38985406166936504,0.0,0.08076879914356926,0.3883988530040433,0.0068738250585289595,0.38496630946828686,0.36743919888975596,0.3930299276127892,0.01415663911898289,0.04135938253501938,0.013332497205179372,12-09-16
18,0.28384561542113335,0.013631078967695397,0.41173336151290946,0.4058594462664638,0.3494572390978144,0.43550421492705915,0.4167706357105713,0.4132267262694461,0.01531269596525198,0.15927535394581815,0.2757096469962945,0.3920388400255918,0.17234162019402766,0.02153738728248169,0.02027566445725301,0.40494044335166623,0.44253204917991906,0.2519016790280997,0.40587665340668283,0.3908256590356439,0.0,0.06712368856371932,0.3926086018489927,0.005791968394962681,0.38915195725479146,0.3839140257372085,0.38913510962769743,0.014089440929479046,0.02777102755530647,0.0,19-09-16
19,0.29740978605428425,0.11675668360515587,0.43996425907890263,0.4477418027159953,0.35865612662893936,0.47793625405298984,0.4456072625096969,0.47879827428546445,0.02977492811414362,0.20814932036389167,0.2796972853735066,0.396134849787897,0.262130776161288,0.02662967504859399,0.03874519775226852,0.435504846229288,0.4445676383304806,0.26814686219962713,0.43480966701804036,0.4349496759183755,0.0,0.1505318861205763,0.4100373553946671,0.0,0.4064653497334227,0.3870319855280942,0.40846970364472096,0.013839052034921579,0.1108247140280669,0.10405184064986275,26-09-16
20,0.2966221083716086,0.06587843368185688,0.42935780753374386,0.43704779557892753,0.35751268143564985,0.4645372463530316,0.4346470076909777,0.45884111529183425,0.029349538033708576,0.25977667991856174,0.28369575079241227,0.39703773679337573,0.23359112282061872,0.026608190389214772,0.0386667554203518,0.4471033550980979,0.44633272740945684,0.2696140271641536,0.44975899449436524,0.4382535232208479,0.0,0.16425759242693252,0.42171647065675283,0.0,0.4135457893625238,0.38205431554989105,0.4272187862955748,0.013839601496927695,0.09770920946550739,0.09106339991097076,03-10-16
21,0.2999963625044791,0.06596687933062381,0.4407648577409016,0.4373133088595633,0.35771085074181824,0.46480921648138046,0.43515786953200997,0.4714401440109116,0.021274448938657077,0.24599544790181693,0.2830313278031229,0.39627170554308183,0.23337617509704164,0.026545723815737433,0.038498335138983326,0.447739250156422,0.4484151150759342,0.27512878725323,0.4496642879500717,0.43976386154926456,0.012569270517929734,0.16455049269834565,0.4087396171634866,0.0,0.4146635665372037,0.3831585981079435,0.4283526391403266,0.013831768894139234,0.110290108613343,0.10457181987228525,10-10-16
22,0.3186285469043614,0.07864484764827527,0.43524048536431653,0.4402821437417124,0.3719649682073253,0.47453012601974115,0.45055336177789856,0.4786555942937072,0.028532325189116303,0.25884598760888455,0.28138901367082014,0.3989156876268372,0.23337068392807395,0.05266414080415624,0.05105262711048787,0.44912633207713765,0.4502885421884281,0.3142123556693872,0.4519811934987194,0.44789635650245285,0.051752844071516195,0.16484635597812536,0.41066653726253244,0.023216366808280993,0.41630780978307314,0.3847832429624064,0.43004878330837354,0.013848954584246138,0.1232410604629715,0.10440421869072823,17-10-16
23,0.3151444742153208,0.06569187988706003,0.4349921435792728,0.4377156532746276,0.3726619464633703,0.4735678943066924,0.4384842616549924,0.4752978108986057,0.028260393537637516,0.27137367176052507,0.2812575944692773,0.39773674288261357,0.24782733757782413,0.0526770146696697,0.03860237325214023,0.44818539984458877,0.44885814501000115,0.33340861360732693,0.4386690481284487,0.4209873202372501,0.051698088506666906,0.16452685639405426,0.42231428470133214,0.023216462195610386,0.41577763016744995,0.38376661212276375,0.42932791222877265,0.013832791410979782,0.12387340224038428,0.13345541005340816,24-10-16
24,0.3174207687491407,0.06556027923628319,0.43305002233174267,0.4627012120464343,0.371128588434639,0.47260657936083367,0.43847839521259624,0.4741506491871855,0.02820101802475486,0.24356018084214343,0.2795211017833635,0.39506873240798723,0.26086820604926136,0.040467323698747636,0.03844034465502625,0.4469114518932739,0.45694921308780734,0.32085358890648563,0.4382923494590989,0.42082749763589483,0.05171453890699654,0.16488360487418968,0.41137530455519866,0.030899789364924858,0.41851301765425397,0.384912033023392,0.4307417686135734,0.014094872632415014,0.12312536432441369,0.15996916438286363,31-10-16
25,0.3172014315498149,0.06541925469839506,0.41331286154095814,0.4470384917759827,0.36705647855845347,0.46906794198805124,0.44784346620278614,0.45699962687592194,0.028197287648444862,0.26961402847072075,0.27268421767110224,0.39051094689766963,0.2614228417581799,0.028753330202958054,0.05088131235327194,0.4491093055299043,0.4521541669624882,0.33282831415981023,0.43495799178221783,0.43125653969041167,0.10328894017900705,0.13809074021437528,0.40822792647120054,0.0382555941115538,0.41576949877539876,0.380605777777717,0.42745935049845873,0.014543081011546838,0.09643937071903011,0.13308457456082087,07-11-16
26,0.29104888373708643,0.07712119083298692,0.4056033299330274,0.41289936701657953,0.3803639120508317,0.47387326536914154,0.43330325209583836,0.45708107521485813,0.028128726074651965,0.13960845726103546,0.2416575963398175,0.3903674140836285,0.23097948055483217,0.06173011398172514,0.03606034872867132,0.4285283935314805,0.425217840144867,0.314096939663116,0.4261884485778029,0.4073980077226638,0.13317020981396593,0.11192313532759367,0.3945650200950998,0.045878988510112934,0.39009711155658583,0.359469479370309,0.39260098544764566,0.01478178777881384,0.26568056201079815,0.1322328015078122,14-11-16
27,0.22644513993951138,0.16268071630171033,0.3651330497374482,0.3670185806050238,0.33285436576215577,0.4019421887840691,0.38452677499914545,0.3609934094331347,0.02577848824210518,0.13795419030262343,0.27682009657586026,0.3303239024974315,0.27202576593929656,0.03955283701780056,0.0,0.37096709805746975,0.37836536425192047,0.2386371670466898,0.36925878512234367,0.37484510116895453,0.10642391511962931,0.11026667173345701,0.364698666778133,0.07805767820973955,0.3451035116319254,0.32018466780738275,0.35071356172784696,0.013551339015005232,0.06648329134693229,0.09283766594056209,21-11-16
28,0.14793462263543547,0.10960837849380792,0.3454215237686359,0.3573299810787244,0.31749152335098235,0.3819904955114537,0.38545533007947047,0.33343942132934723,0.04500119530950605,0.17695464991642207,0.24999679108598777,0.33375890195115326,0.2962983424528878,0.07064701715742394,0.01264335922720268,0.3436112908552179,0.33941636982082535,0.16804650173734056,0.35875080977180335,0.36435475079453744,0.14117844591151035,0.12595291439417733,0.3235283265704031,0.07692348510189054,0.3035821087459143,0.30702939002224244,0.3106918220715691,0.013741980768780523,0.0737545784610418,0.06595426380529668,28-11-16
29,0.12094731843567995,0.10190611464644737,0.32446583916311167,0.3375844702812187,0.3085618925701126,0.37478298081771394,0.36391662588146007,0.29933595107773386,0.04649325404807758,0.192314668514973,0.2184572406734311,0.31409024482662967,0.3044782930951936,0.044950824633269514,0.0,0.32395696937106677,0.32967375855429915,0.14213879730628365,0.3404460906104002,0.3579920675176,0.14406971987712983,0.10002446836419107,0.28801431639970415,0.07524664289094846,0.2890994722102977,0.2880556997107115,0.3117108891841479,0.026054955527992796,0.08649076043707883,0.08006421792335891,05-12-16
30,0.027600907026368426,0.10878682909648149,0.3161846077506433,0.34441909785526376,0.318412293170963,0.35814962694249625,0.3427988135642388,0.29414154266435005,0.04584710308460874,0.27178213954013386,0.21836034671237467,0.3058770706817888,0.26916687927730376,0.0704024357242431,0.013092707234602633,0.3085294706077981,0.33677219207461906,0.2942701545127281,0.3700159009860015,0.3467008562326127,0.14377296430093087,0.08497352531962345,0.3074269851372554,0.09066151464153274,0.2758261609152021,0.2219805320835949,0.31396938466494856,0.02613647774638231,0.10097441572329033,0.09310613958076991,12-12-16
31,0.04029926104783349,0.08852032640094754,0.31392032744422993,0.34160193933122146,0.307208312794511,0.35642266074597684,0.3420619181190306,0.2941923166976662,0.04601804087196311,0.19502268212835752,0.2212453487998469,0.30698529387731804,0.2841300727707993,0.05901130914726598,0.02598481729514742,0.306375961501921,0.32228845913662724,0.2778971097376849,0.3562430459660296,0.3306917425084659,0.1310056163456968,0.07123270570286387,0.30751862899612425,0.08989960550696513,0.27525188158360886,0.22300918562994015,0.31607862049146596,0.014486894811722793,0.07537249606416671,0.04110573014702368,19-12-16
32,0.040506051282613253,0.09545924963534788,0.3134538710797136,0.34330302970014714,0.3100134564560356,0.3582864380499949,0.33855598413244786,0.30597285290883086,0.045277368916425954,0.2124780180007144,0.2595466891070253,0.30009331470169126,0.3704315159110231,0.06008847635185604,0.026025091771802268,0.2960448701898551,0.32468670814852013,0.2215074778751507,0.35625529928511807,0.3332280961429911,0.13053841762682641,0.07348714131131778,0.3016501154734023,0.09000439853403971,0.2902862945143891,0.24947837442852402,0.3181269912640255,0.014705715975367007,0.06352394553594486,0.05402511060242997,26-12-16
33,0.040712686757417973,0.0809192178411445,0.31626135965233043,0.367636272024917,0.3131381834175595,0.38122534980786443,0.3464754759656328,0.2908725103968721,0.044039557387253785,0.21309753869461487,0.22816730426637288,0.3066018477798636,0.3560209338468758,0.07585526936385228,0.025977272318886975,0.2896141780337086,0.33192736268685885,0.20996986893100936,0.3789446065907165,0.3426890378978045,0.21726053615872373,0.0876444949363419,0.28505437503909564,0.08896704748431845,0.262563856488872,0.21967982282358287,0.3276659135765531,0.015119578860609275,0.10333420317948457,0.04168530755552098,02-01-17
34,0.04034277817063573,0.10008051944870343,0.3201804247295812,0.37049128934459497,0.31585177520067387,0.38376097668061726,0.3360733604953437,0.29228734364466435,0.05588778573180526,0.14589954594705518,0.20257963559000003,0.29990907717677456,0.3558966457913508,0.13089079277024498,0.0,0.29298937467420766,0.3344236832856941,0.20350507254728234,0.36846305498350695,0.34383815694701747,0.2179470694131167,0.0888832043720371,0.2758549856839493,0.08895927903650476,0.2648718238726475,0.22107957369517303,0.304533682512519,0.01520320670650631,0.11446760442614366,0.04131807371086103,09-01-17
35,0.027523763838193167,0.1253774555342616,0.33119504192433064,0.3457879564073984,0.3163168911608829,0.3846013139608696,0.3376348035651827,0.29209645587264826,0.05533840982220354,0.13108027521288146,0.21367843711626494,0.3138559196273908,0.3555867386274423,0.13177135007350257,0.012565966905099204,0.29300005923810607,0.33154003615503946,0.21811285296527905,0.3684194645516385,0.345566896504792,0.2749289127060337,0.11503772515886282,0.2826639767840769,0.08881649196277339,0.2954292231032944,0.22435043906728805,0.322642635937727,0.015200690902972942,0.11407346779862139,0.041420424171863916,16-01-17
36,0.027248387928202788,0.11344358972933093,0.3153534583799324,0.3459232443478993,0.32983188968034616,0.3963748657500315,0.3378058993953818,0.29240635970011686,0.05644211378035747,0.11846200132128902,0.21373610981585447,0.3001193316670816,0.3554459830038772,0.1319961981761292,0.01263250559539002,0.2945908134826519,0.33020006188764256,0.2100050368252107,0.3681376498399369,0.3444924805828167,0.25015067562997584,0.14338768174825686,0.28174466416571314,0.080900483554724,0.29597016877653465,0.24894555230111703,0.32228907007466,0.015193153750490903,0.08750463351408878,0.042065877292201265,23-01-17
37,0.02714871216255902,0.11348717860934851,0.31615782770551465,0.35381245155072893,0.33311019475744846,0.3751884785688407,0.33911997285143597,0.27626983460985227,0.045659946319025035,0.09739396125578068,0.22509663737420033,0.3036020484144397,0.356497173977493,0.11893383450927014,0.012748956847741673,0.28810963569393744,0.31745056713565534,0.22331618451006735,0.366556564040402,0.34632556169421297,0.21901408657079605,0.14605994098121677,0.2974568037379665,0.08286438814533768,0.28319736666596496,0.25044570593290394,0.32209647245553086,0.015065194778894139,0.11386813992329492,0.041765256835438434,30-01-17
38,0.0406515794501821,0.11282246835855331,0.31056765673929193,0.3435245126633752,0.3171333020633368,0.3975204594079275,0.3470274725632776,0.2747273570698165,0.05177669045384278,0.12182498035927986,0.18215366674893085,0.30056106352097445,0.36692542995966815,0.13172064242328785,0.012994160559891018,0.27270553384205515,0.3079246991990551,0.2368089357669874,0.3201443301728075,0.3418228702792235,0.23204620830791484,0.17530511817441158,0.3058604810844905,0.0901037643041605,0.31077505723896853,0.2576213045414143,0.33084821010602394,0.06367494268854111,0.1273824434914107,0.054696776952725464,06-02-17
39,0.040476809640844484,0.1006413474284086,0.30805591556693535,0.3233140121926513,0.3313834271329088,0.39600257814539186,0.34331928503112447,0.27424803553113447,0.05316728369089358,0.12368655905541086,0.22270149049790694,0.2990643426420428,0.36951081481861653,0.11956669594560272,0.025866530990393943,0.28331856490912827,0.3178989867135276,0.19732934708588148,0.3144413541671531,0.35128533602946044,0.23510031829128195,0.18963676825644843,0.30637564778991583,0.0902500851726063,0.3204386350251801,0.2576264387133583,0.3283592889408822,0.07604205017102439,0.16936357698875215,0.054838356859948256,13-02-17
40,0.02656457052435371,0.06168628491712146,0.25769515622838435,0.25845643045573025,0.2249352476364696,0.27862523096877845,0.26859960386354753,0.17860392108158954,0.027391433518161135,0.0,0.16570940360859587,0.2673410670118681,0.05217785936234948,0.0,0.03847696310969127,0.21416099039450862,0.2742498535441745,0.025478962647211625,0.2773380999189021,0.27018661480189343,0.042265206433564906,0.0530679255669161,0.26665603470643984,0.0,0.18477654329580534,0.24570662753959566,0.24767171106058009,0.013749398296736746,0.03382388062101422,0.013222568588749569,20-02-17
41,0.026335526509408007,0.04836183701150492,0.24846908573975673,0.21486385194671115,0.2311664111213027,0.27236097452387675,0.23424308687354917,0.17783760253343447,0.015424997387399128,0.0,0.14796223715531648,0.27423524021537915,0.06993792353692953,0.00784782646814529,0.03859624250258762,0.2148044663106214,0.242977332227062,0.0,0.25685549231106325,0.2599499830701538,0.0429718243859898,0.03372372781019853,0.25379107449749144,0.0,0.16788875956954322,0.1979634067944118,0.24663940228245684,0.013691840388463177,0.08559899523867985,0.013109965282955221,27-02-17
42,0.013218864891646361,0.03451295836753747,0.2573339563517701,0.2458399836192179,0.24120148351254264,0.2786183838951046,0.2773438137296546,0.17694898876548196,0.007690336301821783,0.0,0.1541116670080601,0.28380405469542136,0.11106770474156277,0.0,0.03925814184540508,0.2278292393582838,0.27238277761539564,0.0,0.264267379755827,0.2804464876825548,0.07971433502343983,0.040553277196290184,0.26452047573444465,0.0,0.2181661973762093,0.24795628512922993,0.2842702768379764,0.01351062711118,0.07181422676881845,0.012895485087368222,06-03-17
43,0.013208173937872221,0.04176720738092646,0.25779261603986886,0.24675680578660486,0.24284805238694912,0.2781087388740925,0.2770729561351383,0.17876453592599628,0.0,0.0,0.15536273308356544,0.2854599223666641,0.12367304462161567,0.0,0.039243755877891535,0.22850193016207615,0.2737148934238862,0.0,0.25178111165270356,0.282383001612444,0.05361262416346364,0.04048551576225662,0.26473233061742524,0.0,0.1803561720795173,0.24454284644791915,0.2710872686305126,0.013289496687642332,0.05120916810722506,0.012919398558085571,13-03-17
44,0.0,0.08128513431636161,0.31923354922460584,0.320584945150066,0.3178958334330686,0.3636275536924542,0.3463403273718687,0.2566700732544047,0.015226646523353,0.02711146321940442,0.29622730234973516,0.3241083375492892,0.2697595344876149,0.03824762539607242,0.10517046738803687,0.2654214505677373,0.3463687679081562,0.02585397538413253,0.30758738291919224,0.3552609203870473,0.19383452303548873,0.04123892281568029,0.348836677916609,0.26602942630547227,0.31320145482879425,0.3194478103035777,0.3282500092531382,0.02800489411878551,0.14083543649228422,0.05228872834761714,20-03-17
45,0.012628471543600073,0.06748679749084102,0.3199994791524736,0.3151573600223686,0.3302572791732938,0.34988745264952925,0.3280845191200812,0.2434865678747173,0.030022942344208964,0.06553472502057485,0.2814365470981823,0.3406165870105994,0.2811079432913899,0.03877121321170822,0.06563289131528821,0.2660467230395491,0.3543962098235014,0.02572092542715246,0.30489242287611185,0.3656755293252422,0.2263248853813139,0.03585875244957178,0.32231177863536387,0.2589347682395736,0.2835473258231928,0.2897289795036215,0.3060342928524069,0.05664409633764169,0.14853934951242986,0.08942267306362581,27-03-17
46,0.012736169361507902,0.08095567565704664,0.341667336029587,0.32907365122191146,0.33657214533118857,0.35233763118845046,0.3309590618034429,0.2461818769804875,0.030061775272593565,0.07857173804468684,0.3054302509892887,0.3451680398536826,0.2928970263648863,0.06696450531089966,0.06750101936956396,0.2693361846704897,0.34296037100061894,0.051566991526023835,0.3055409095431692,0.3796626765149629,0.2539161628606164,0.0359024537027272,0.32077355250647144,0.25915391507203867,0.2817669498709898,0.2986267326670031,0.30529922649083996,0.05593198774569767,0.1465527338788238,0.10153887010406866,03-04-17
47,0.0,0.27479953499161175,0.339069933285863,0.3381749604256752,0.3477763396111748,0.3607873830534244,0.3574030310623456,0.23419985370912963,0.029998588850774027,0.10493569487608621,0.32244412656220667,0.36302890921885145,0.23905575365258785,0.06704964105515558,0.06966593003804267,0.26574111436330655,0.36042808251815933,0.053095024793593355,0.3019837367117051,0.40172308890494896,0.22753354840203163,0.03598208083938868,0.3385816089405308,0.2743946657137888,0.28162190746986127,0.3170160498680382,0.3045023005613544,0.055685881590010235,0.06476723543451218,0.1552321095781451,10-04-17
48,0.0,0.16266540747559669,0.35462973966927896,0.33928983674389807,0.3474502942147915,0.37973059601461256,0.3474027240580192,0.2317349361434073,0.030018505089887557,0.07911704151639304,0.32987778310815524,0.38074162020170654,0.23852499618346296,0.06812305226306062,0.1332859108735367,0.25461048923350676,0.3604016958322353,0.053254406196592795,0.29230861119089746,0.39222164185364916,0.22912461649207816,0.0361561283568829,0.3399591639907436,0.2869683335766404,0.29380428763591615,0.3174917819734401,0.2925682435808516,0.055855549445521124,0.09087811171395367,0.15631103842171817,17-04-17
49,0.01267814693358604,0.06789842792293964,0.3294001841922729,0.29058489437575913,0.3235170360600391,0.36900405435738043,0.3461806299419999,0.29753928201723445,0.03775823283732131,0.09083915164190512,0.32754915028023907,0.36755930379915097,0.14654288140811123,0.05524196246063371,0.10735911663475396,0.2819887954032864,0.33712338551795695,0.04004367159281273,0.30836464986449896,0.3834130715243152,0.21471566534319533,0.04103300860250481,0.34569643259308025,0.21584283221475148,0.3187210251301634,0.3032455757775205,0.30717938023973373,0.055507916439259515,0.013904812470441041,0.12902929758392756,24-04-17
