,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,SANPAO,SANTNDR,SEB,SOCGEN,UBS,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.014183597798538495,0.377541747718559,0.39577063179569644,0.18518863845054906,0.44419601919019086,0.4345904673375688,0.3277327041557152,0.02232373621055043,0.10243350974573565,0.09175721370937444,0.356642171520099,0.03782055046147113,0.001361009510154258,0.0011318522204454284,0.3704565197369828,0.4409716497878811,0.2037048361483788,0.4459710724741379,0.36264182725430033,0.0,0.025803997859164093,0.37227962511678236,0.0,0.36496012615378703,0.3416257066792439,0.33419726220293217,0.0013770589852159232,03-10-16
1,0.014151028759307006,0.3690914231081032,0.39517964575071046,0.18172718750902234,0.444088025037239,0.4333600936342483,0.3238176182989888,0.022614920279741182,0.08891405202725554,0.08605155965492724,0.35116284118085334,0.035766281034492725,0.001369949882725104,0.0011274894842550791,0.37032816981764294,0.4472876876149302,0.23877706976353233,0.4452420955649077,0.3626336332802937,0.0,0.023999954311964698,0.3690852437002883,0.0,0.367192732795177,0.34555227342582373,0.3371137040576752,0.001374881416394755,10-10-16
2,0.01354758586287467,0.38055621653267335,0.40621126824595677,0.18577704894036123,0.4496698175506729,0.44592990607890687,0.3282341091954211,0.023002657507553367,0.09183544597472901,0.08454346489748447,0.3556457346319578,0.035104134809682275,0.006138284024862066,0.005502210864505987,0.3737887343413814,0.4542290412189123,0.25641361619218267,0.4469875628325329,0.3678783078800285,0.0016571544827329843,0.023301161021536346,0.37014052283854476,0.018541900059450975,0.36790537244031696,0.34815289398012494,0.33739224638695686,0.001374402581342063,17-10-16
3,0.009454277426497855,0.3794760411268464,0.4007854883624301,0.18131898048382264,0.4475432693148513,0.445011343892837,0.3187105206248408,0.023390554017579616,0.0907313382339633,0.08794037302964727,0.35630140819498046,0.03575384955012994,0.006183776512734036,0.005473826933924124,0.37406785547790444,0.4532216917218533,0.26866916987478506,0.44636362185520806,0.361222619874048,0.0016455720004284234,0.022544919020446082,0.3669576821667665,0.018507440011830016,0.36367869316198675,0.3446163842506537,0.33500774360552926,0.0013782606210014882,24-10-16
4,0.012486699433198734,0.3741815069639406,0.39776241050181,0.17559903526368714,0.44416542231755957,0.4431400220026539,0.31139310592413333,0.023423636965020124,0.08107135393689463,0.09433891660570556,0.35384477289222666,0.04017160535289643,0.0062062480364581,0.005506078127159774,0.369339564894759,0.4516040581499639,0.26746447036225596,0.4464085694552035,0.3609082663236246,0.0017196162796059118,0.02306349237378434,0.37179336861131407,0.01994382563224962,0.3762017222257101,0.3453431519841314,0.3397757398866937,0.001283883320375494,31-10-16
5,0.008278926916176741,0.36969535059477227,0.39495246795519606,0.15817002502165864,0.44170277113759604,0.4368902287228499,0.30261899986924223,0.023567309548816803,0.07927316164511117,0.09429385426735368,0.3369763344628363,0.0349793563058294,0.007278576354195618,0.0012153754698246764,0.35530780405413825,0.44250036566666895,0.2678565588187975,0.4448238217981858,0.3577161608503262,0.005964819209433174,0.012836919470926134,0.3716526709163698,0.026278040303647467,0.3705027016624211,0.3422147789322214,0.34484933980705124,0.001352752942728092,07-11-16
6,0.013278352850513108,0.34667167599278853,0.3644757681390463,0.171004817004771,0.4206817857207159,0.41130043410468614,0.27342307451722125,0.02362497015768387,0.06444000157128132,0.06477400283374349,0.3088089057460995,0.03267469159521141,0.005426895304879138,0.011299908914941387,0.3407863311220316,0.4045118051597308,0.2633977045824071,0.41112351981072287,0.32741653562288964,0.011820201870107615,0.014997962639931032,0.3390790120315105,0.019911304953184477,0.3404289823458605,0.2991619901359098,0.32988721111389485,0.00368684197317136,14-11-16
7,0.018360697174430705,0.34807613834962203,0.3481456061996739,0.17918575427017422,0.43082007231960745,0.39497383117782664,0.2781546529258794,0.02562039765389381,0.05716309286169214,0.12191677980704232,0.2952377368949245,0.05508176103670166,0.005115927949405953,0.0,0.3261666411504404,0.400670970349925,0.22951095205142183,0.392353804565278,0.33744848572455755,0.009525836372800408,0.022078811732052048,0.30676648523767813,0.024564042602765176,0.31296410463428315,0.27165025298068096,0.3053007667151237,0.000869680395303592,21-11-16
8,0.022269347944174532,0.331182171943162,0.32644153058177733,0.1747004117464894,0.3951767989731381,0.3698030468184109,0.19558970888979868,0.07326002178567505,0.053456569077158594,0.09275523794828579,0.27133734206791754,0.05248438729050057,0.013125468161910745,0.003379667808757254,0.3113155569084232,0.3771435204438867,0.13414067228152443,0.3691362772130579,0.31649971285335415,0.016309282000759137,0.026111156101109218,0.27368577061934196,0.025964908556021522,0.2734312636495142,0.2554075284291246,0.2678098554620783,0.0009450203745857742,28-11-16
9,0.026903332673370084,0.32752958494213735,0.32478210590662093,0.18938039132991158,0.39474591745124626,0.37039670227330207,0.19617594762487262,0.04346808847938096,0.06259943480420267,0.09233108049347163,0.273162331328613,0.048723387310326924,0.011932596437237927,0.004798668904992339,0.31158007334201393,0.3740232745355625,0.12252309136855367,0.366610463577928,0.32255434340573463,0.016940807000089177,0.02278594001960956,0.2648576035757447,0.02641510264025562,0.26082933553538273,0.24172411226480872,0.2664334741078385,0.002887640699049945,05-12-16
