,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,SANPAO,SANTNDR,SEB,SOCGEN,UBS,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.010375173114629647,0.44938456436564667,0.446687519202742,0.38618435726656397,0.49146589914296734,0.44885698326905743,0.45285713325579346,0.0,0.136745255445414,0.31884603013416757,0.4250090330177436,0.17739785761907886,0.007967558771490918,0.0785952098292574,0.4093245419290627,0.47704967197695025,0.2624067755917905,0.4839627290586292,0.43442528655033896,0.0,0.113585140897862,0.45077841693239507,0.0,0.4506899596617204,0.42520111103004904,0.42073166970378634,0.0033102888578369926,16-05-16
1,0.0,0.42806282081768526,0.4569218130714857,0.3839141484307057,0.5056961929705843,0.4606905102680183,0.4650763085987553,0.0,0.14213785501179324,0.31981871329871076,0.42281405119336785,0.17812287904705656,0.007976120640626857,0.1817704458954357,0.4216484426088518,0.4775213455054518,0.24098284460064867,0.482997119946705,0.4350953278690706,0.0,0.11423364204640601,0.4496456357547715,0.0,0.46190024312211214,0.4354072559960823,0.4195129279711249,0.003318541339183988,23-05-16
2,0.0,0.4278949932616956,0.4574851390682759,0.3825375009518813,0.5024017835511846,0.45979247757737557,0.46513251898542646,0.0,0.1365818750560546,0.3017024099281032,0.40594185143656464,0.17722789398358874,0.00818563390988137,0.18140605338872234,0.4215943064878375,0.46065056640956065,0.13645667892440638,0.48223746350719277,0.41637209045304535,0.0,0.11420175198018055,0.4488815964528318,0.0,0.44443290729777407,0.4342075371097462,0.4190487348418023,0.0034502570052706147,30-05-16
3,0.0,0.4331707892204583,0.4629434717425479,0.38458142911109106,0.4928796410374281,0.4609812233301557,0.46630311465421576,0.0,0.14971342097314225,0.30334456638755386,0.410651320147417,0.17825947949423526,0.008060223759707814,0.15678059180181056,0.4110465311809612,0.46196543135562346,0.13625268145485375,0.4864999681513783,0.4179742037233038,0.0,0.11421724365832173,0.4499803720537089,0.0,0.44480249682015277,0.43760581502617363,0.41932156932210896,0.003353455059241175,06-06-16
4,0.0,0.43241339082312924,0.4602104915219793,0.38035466050449745,0.49006938357202173,0.4586333907885111,0.46510695341653097,0.0,0.11926050337172532,0.2936908458682882,0.409750581204885,0.13404847697465672,0.020730123042524033,0.15693639016841837,0.3975190245434203,0.4591591640556851,0.13567294270870228,0.4726200399593875,0.41536510625343426,0.0,0.11472069904738481,0.4354294805488402,0.0,0.4409043426951867,0.43865231810997496,0.4156636400154545,0.003396219358043814,13-06-16
5,0.0,0.44999102806448643,0.47498923070857607,0.3814428882235022,0.504585114284522,0.49620650078570827,0.47456245382135176,0.0,0.18777061649726143,0.3029079030604782,0.43643679733272833,0.1801727753891519,0.00805953638793041,0.15267854539710304,0.47070649199824044,0.4983693340668325,0.24040528733363084,0.4944383755181211,0.44266843378109194,0.0,0.16717908142109555,0.46323163259071365,0.0,0.45746336043488023,0.43783078456244956,0.4254614741858713,0.0034141782805937135,20-06-16
6,0.0,0.47353299826046913,0.4572584444924071,0.37151212332519107,0.5129215837083584,0.48563185801288733,0.4810729791397255,0.0,0.16390765226619483,0.2833378669044968,0.434020102758257,0.09045064374041198,0.005255211534505743,0.06474332977231687,0.4613331826503772,0.5130414960912429,0.25859042325360937,0.49212891298911743,0.45130308444538275,0.0,0.16790605972833367,0.4644449982449194,0.0,0.46936204793031566,0.4474531242785544,0.43813762555653396,0.0035568704343650038,27-06-16
7,0.0,0.4428887666665682,0.45111411723402806,0.3911956131364358,0.5043920756567863,0.4783651882592285,0.43766614215730193,0.013275190665068317,0.1276868827650854,0.26487948633346414,0.4240935813980589,0.06287443699577627,0.008348229197970371,0.0,0.44343050055136124,0.5045642206945897,0.26217839107650875,0.4883151872367823,0.42869668208638534,0.0,0.05381558477936744,0.4574171003436147,0.0,0.4530263036512704,0.4293177798018395,0.42968315576282595,0.007813673111591358,04-07-16
8,0.0,0.44560134122469935,0.45144539564328656,0.39566382001554956,0.501215602338691,0.4829530171015243,0.43690686273827833,0.0,0.1616571357512555,0.2787568124558014,0.42431668664440436,0.0638321055800024,0.008319870459204166,0.0,0.4440390639496267,0.5087723370285002,0.26101718281429287,0.48711846482526144,0.4291920231599286,0.0,0.09848587944064358,0.4556293140655596,0.0,0.4527782430362308,0.43665821266643284,0.42899471458473215,0.0035925993218837585,11-07-16
9,0.0,0.4535316746948169,0.4594864523340467,0.3857712375998829,0.5014509035604243,0.5104176354459466,0.462942170275093,0.0,0.17261054744675627,0.27865975373202445,0.42579721862020975,0.149251625677224,0.005351070868644476,0.0,0.4557514878091794,0.5191227717712886,0.2574610003416456,0.4956892885975241,0.4321054108310617,0.0,0.16214444704895475,0.45142887699229167,0.0,0.45758333139747565,0.43132255977711254,0.42410400783289653,0.003621750645031546,18-07-16
