,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,SANPAO,SANTNDR,SEB,SOCGEN,UBS,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.7913714180439324,0.5157483071264953,0.4695429287167926,0.5253523515427506,0.8080555488378033,0.6773318260218839,0.6594980139536578,0.5159002448050228,0.6149577899559211,0.7426076931062172,0.6656743437263294,0.5199429636237529,0.7126630651277182,0.5500403454876477,0.8461942777681446,0.790423416866678,0.8517555725654105,0.6358871358724916,0.5141225616461482,0.7649622286154939,0.7799378536326054,0.6718927158527792,0.6262506433831917,0.6526373794226887,0.8112296695474414,0.6474456877355649,0.38722897426010916,16-05-16
1,0.721915966896205,0.527063465839213,0.5214124395856753,0.5806487448185476,0.7381256592475136,0.49931169897713545,0.581179521245759,0.5655622644575794,0.4776259258766152,0.6725137738285595,0.4821705774641056,0.5651858705334356,0.6034488713093703,0.5675513453209751,0.7543396783833797,0.6842561233627228,0.7731329551416661,0.6056067961128451,0.45108441843344865,0.6474711977647023,0.7814466638294763,0.675621314556413,0.6298871977726239,0.6215594090998356,0.6276704591767321,0.6246923380171634,0.44501119399419814,23-05-16
2,0.6748475667796042,0.5031060355934256,0.49771187422131613,0.7107126065453938,0.6840637603352693,0.6241405121524383,0.6584474508115173,0.5824473492086177,0.6351287565350964,0.6183027569372894,0.4602537330059638,0.4714025027504674,0.6272421262056208,0.705746372744064,0.7989988895179594,0.6531535722494208,0.8463158857222706,0.5780792143611112,0.46587745433208055,0.634657876606396,0.7170716281554275,0.6979694473969873,0.6614718962854115,0.6255691540033413,0.737792684527849,0.5962972316963209,0.5862557593024322,30-05-16
3,0.635066606862163,0.5110175453828192,0.5061431900774068,0.7191805748870549,0.6864877199532161,0.6719845074415451,0.7058355590118464,0.5901608469251616,0.6870512845306642,0.62059056544985,0.50780589532745,0.4801626090103418,0.6749593704784653,0.7141787601236591,0.8032794236416915,0.6164564477091685,0.8501210604355001,0.5942832068898172,0.4728243937378993,0.638027984878166,0.6781411442924673,0.7031168468071312,0.6240247541307322,0.6398111457329645,0.6989433983058417,0.5676028843436879,0.5947811804119468,06-06-16
4,0.6395049215998028,0.5206758917622731,0.5162780253972024,0.7293490080670895,0.691115812188328,0.6797495667429065,0.7131827218995939,0.5996376820847458,0.6985549987304812,0.6250938524820605,0.515303441022931,0.4905988354395582,0.6826082414007668,0.7243145773069208,0.8096093758187296,0.6237216110048855,0.8560152664318509,0.6115429961425257,0.4815985505840533,0.6435233800504284,0.6833590620971504,0.7102414255421536,0.6306024017323081,0.6552724338977056,0.7042357473031584,0.5779585988615811,0.605002278817342,13-06-16
5,0.6402772908548324,0.3999302526990153,0.38335117542915026,0.5967243075645434,0.6722055540852547,0.46645840596110477,0.568528234939814,0.5246862836179124,0.5249789846409373,0.6060687735564942,0.38416994487894346,0.4212618346003266,0.5154069293738648,0.5332058817087526,0.7922648288418188,0.49465896310357077,0.83826983308541,0.6241111218595142,0.3942242706042326,0.6032188871752282,0.6848486662347025,0.5529814591565747,0.5417428881060805,0.35185978307491533,0.6859366053095083,0.4644517074751086,0.5818623570639823,20-06-16
6,0.8625675249977426,0.5980095634368896,0.5555632998222823,0.7188277381407698,0.8499390989385167,0.6530707130438719,0.6584035529075402,0.6228392398189875,0.6474250847028208,0.783696329947625,0.53025345937798,0.6422031139098383,0.6510572408970611,0.640103187816142,0.8211803164708882,0.7460711360239805,0.843105706174658,0.6388960071959677,0.6158764029283769,0.767728634467339,0.8509860944706745,0.6596593386436921,0.612167151377094,0.3604158666570727,0.8272760786574515,0.5343307740199286,0.6688991202134015,27-06-16
7,0.8674009944360931,0.6049009488595852,0.5623647756639681,0.734971846484779,0.8541532211646536,0.6332632647784954,0.6476870033241282,0.6518215617988805,0.6446176435094958,0.7878123147675121,0.5489237592425298,0.6506464862846073,0.6310636015231548,0.6598574634239569,0.8250630608121702,0.7471696959181587,0.8463823727870667,0.6513847229722806,0.6228105466777571,0.7624581802369371,0.8558013088264123,0.6487868805753381,0.641271993839597,0.3768449585503759,0.8316018759947563,0.5402679624416463,0.658255473584735,04-07-16
8,0.7941859040535064,0.39644911119763404,0.4175194144026925,0.613163518590181,0.821450788421887,0.6368046975857086,0.6507769601588139,0.48989354443713395,0.5697393112758611,0.7550187544283065,0.5101635909282612,0.5314972475587336,0.5978864471012206,0.5358536580713783,0.8055493075367177,0.6630268612216625,0.8263058331403078,0.5145863542903095,0.5421826714826966,0.7298416655268138,0.8039574071986911,0.6517320652464933,0.4930780711814307,0.3168614174187674,0.6439923451243895,0.43637618000142214,0.5476216123214377,11-07-16
9,0.7510140837733109,0.3649871390151521,0.4602216040388671,0.6001958246654456,0.8221183937840129,0.6656752321631474,0.6787135129257987,0.49183033817464683,0.4971558941928845,0.7556015168415633,0.456405144015458,0.5130388019110577,0.5936609550344837,0.5706760385997297,0.7691470036537135,0.6144632482776291,0.7893795557132125,0.5191817436403713,0.5562786909146568,0.730589263692479,0.7610648138021786,0.6839849454248822,0.4808130324767315,0.348703434890947,0.4906656743174183,0.46441830930374345,0.5570232712732012,18-07-16
