,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,SANPAO,SANTNDR,SEB,SOCGEN,UBS,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.0315068914674973,0.3210745131946314,0.24424340656885235,0.10417264471660531,0.24844388127881606,0.10225865734087349,0.256222808756337,0.025774596370571664,0.0548663618052861,0.1718904185260414,0.25502773418854335,0.05151941971307213,0.06882259660388351,0.10311087003403982,0.138941600423144,0.15288684053211346,0.059813623745410986,0.2366553092658571,0.288578286910154,0.05554299145471013,0.10487283720275066,0.20133106569178968,0.07145119074823612,0.15973102178042695,0.3123304729934929,0.16544880436890103,0.03751717883300414,16-05-16
1,0.03154772910227051,0.3087517944227208,0.2250288811099457,0.08612769575152973,0.24814436761335748,0.10580106211420445,0.2555345960955663,0.0033123557655097046,0.054435597077337645,0.17138965324274522,0.2556995342432016,0.051495687075234435,0.06905741905111115,0.20160272234174237,0.13839662522394533,0.17518755946036857,0.05422443365109972,0.18752715149151278,0.2382145645603555,0.007223169975137269,0.10176180798212292,0.11883124471387731,0.07088986998140777,0.1412177029012805,0.2938383929835427,0.1298018877551361,0.03764605520910333,23-05-16
2,0.031552593607345907,0.3166455558151391,0.21224660115627697,0.07949413478710096,0.24900786827459803,0.11734642095306873,0.2558097930600762,0.0032996069027693142,0.05451195076714867,0.17112582187537495,0.2553132610549356,0.05144690772242521,0.06854151378482749,0.21220779257373773,0.13868980660453473,0.17577467350044115,0.03884242782328186,0.22939303457460747,0.24192012257018278,0.0,0.09861809608030174,0.18075235172630238,0.08189560731284412,0.16888467516681974,0.2878655350792631,0.15231995103226342,0.07700570230250516,30-05-16
3,0.031527946452473955,0.30913350023033315,0.24558807308563343,0.14772577290393354,0.2481966987291086,0.10495440928372764,0.25267589391878265,0.0032981501333404365,0.054391807899670234,0.17235447910560106,0.2426097365842694,0.05189266580502014,0.08527818377965747,0.21294628029894724,0.12781165263404187,0.17523983841551216,0.038621066009516015,0.247616530940499,0.2443375442062636,0.0,0.10547219840139545,0.1669791403665179,0.0708326862504287,0.1649555946357387,0.2676874346557796,0.15715568748514447,0.025607218237600985,06-06-16
4,0.031542672608600476,0.32561304177106976,0.2405651990724509,0.1223151791097323,0.2597552479462397,0.11697447143168198,0.2597650166506472,0.0032888361735860516,0.04825295839548922,0.2088325385496726,0.25128325734096707,0.05269959398325641,0.08130281410103797,0.21298373663708522,0.13786325437271346,0.17564800061232064,0.038536414784288126,0.25694917570273035,0.267010969033316,0.0,0.11451571808172414,0.16786491475782708,0.08286516248892511,0.1685801913468112,0.267328585515785,0.17624129204821826,0.03177749076309798,13-06-16
5,0.03143833540241871,0.32598991368486013,0.2729533995124175,0.08082937400536784,0.29857640867887614,0.13445635295639682,0.25897748448680263,0.003284918950411668,0.1168743154344278,0.23824892800918634,0.2808674334348248,0.05237850243874821,0.11628843146614146,0.18170689056201556,0.24044695288408163,0.14780599087452873,0.03369316341652241,0.2849548709685378,0.2824772782708799,0.0,0.10496500046675566,0.16357361681258104,0.06291681330831275,0.1601679220343692,0.21662044048342713,0.15419273670246933,0.015207775411018264,20-06-16
6,0.03160789734124104,0.2422005763636267,0.19095489679982502,0.06172977000660195,0.191634164529702,0.14444003045039067,0.24330224780444037,0.0033291240377731476,0.17367802388830014,0.16014171306178693,0.23242322576370766,0.06434012632945962,0.03371888747837331,0.16069784708323068,0.16786561858158364,0.17690997900436506,0.12338722697744729,0.2051405387574816,0.21560149322359956,0.0,0.16778875315257274,0.20338356695317664,0.06197556946074498,0.17039241495072882,0.24398417374018508,0.1813350033722594,0.061330781185467975,27-06-16
7,0.05028497093488161,0.15384079009356036,0.165888114066642,0.10512218605842619,0.15767958495895704,0.1873273938440407,0.2017861857970759,0.050228291728753656,0.17432676510401526,0.14275578308684558,0.13147191907294964,0.09767375074318542,0.09656936292365216,0.06220764750615782,0.16657302154648587,0.1516833188464638,0.12325275801677368,0.1789026767883124,0.16130476661557214,0.0,0.168255347379076,0.19960503388626744,0.06219953659123783,0.20002491349321547,0.1957170520387801,0.1945288204032451,0.03835292328920924,04-07-16
8,0.05324235392292232,0.18807745403083406,0.13801925936362702,0.11990079973527658,0.16987992412670552,0.16279000620952738,0.19318171210436855,0.024651832514257514,0.19552274848765497,0.08141097792260954,0.15512774868070242,0.07882840554742383,0.11553910362151179,0.09192259292170969,0.19536734536893482,0.15358317756694248,0.11125584161307717,0.15976626898964016,0.19242141358477202,0.0,0.1478628697428128,0.1994630888336415,0.06249468418750082,0.20310669174187146,0.18509889586435455,0.19508846214745112,0.14164312996733253,11-07-16
9,0.05288602644928199,0.20126503643378849,0.1561590357060218,0.1286415028599919,0.18567791070963222,0.16259433625883724,0.18634763562741402,0.024632079290539663,0.2157597975325434,0.10040809155221754,0.17959641810795351,0.060175515384049014,0.13394352469501972,0.11819634543439951,0.20705495213544906,0.20420661296206946,0.09397192199558282,0.17435883220065918,0.19328881769503534,0.0,0.12392402128841279,0.20023805130356287,0.03982457646043859,0.19934080863369383,0.20284318894704256,0.1969205448686355,0.15089850057633883,18-07-16
