,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.012612999537490273,0.3151351426126026,0.3534082124895184,0.16485722849542211,0.3580048863410103,0.3540798329287078,0.2848559332439113,0.028650622829682417,0.10745058103410009,0.0940147618305572,0.32292007092091735,0.05067256103355972,0.006264705547330067,0.00311823410632995,0.3214674267550099,0.3504255058986166,0.17460164081555826,0.3613006899436675,0.3219926502388074,0.0,0.037836828460370175,0.3134607991364865,0.0,0.30788098918377127,0.28966550434088545,0.3074005500338629,0.010097298019845198,0.022453523620142,0.023855478304257445,03-10-16
1,0.015274602497726655,0.30837633939305914,0.3527195933235654,0.16239167635023527,0.35915754205080413,0.3531319814233283,0.28216716612700715,0.028871720432237513,0.09172199667601762,0.08769889612943914,0.3177758721712009,0.04792418690655374,0.006246864700326712,0.003106214840439999,0.32170230901375463,0.3567131921328717,0.21407541139156275,0.3608254707480399,0.3217344899032949,0.0,0.03587262702963596,0.31204166697798347,0.0,0.311408127291598,0.293598203473649,0.3119343694448043,0.010100290828328575,0.022148650530872133,0.018519278951460088,10-10-16
2,0.014760068415845309,0.31965882933657225,0.3593409627254221,0.16577262833496098,0.3616905815260155,0.3604812101324605,0.28362067700000726,0.029166538448519463,0.09265741218680128,0.08684091510441332,0.3208368847722244,0.04741320221405169,0.009063224944966934,0.005697887705077025,0.3236472325114633,0.3603893768402658,0.24891929270532623,0.36106502655627837,0.32237606815460784,0.006672263449566158,0.03540628000072254,0.3131699838197908,0.015405142285494722,0.3122443678065035,0.295870948853007,0.31253842328394815,0.010050636081710584,0.024111432430695072,0.026906123961542745,17-10-16
3,0.01143096249096084,0.3197108918224217,0.35588550185196105,0.16558118107622805,0.3600425247911026,0.36053625202224493,0.27737748509050214,0.029473584798610508,0.09386834478671756,0.08985332605108699,0.3197859461786523,0.04990008417919164,0.009125342006853918,0.005753758839821591,0.32300054318605614,0.3602614815005961,0.2596692388380598,0.3612776887156993,0.3168174467041555,0.006625628465235329,0.03527151466620645,0.31061592718017655,0.015468119369267412,0.30840485987745947,0.29246913876358915,0.3102966102337115,0.01001904540385577,0.022289148946941468,0.025034925648402134,24-10-16
4,0.013984361478591778,0.3144202156480706,0.35363668361678885,0.1607512090079075,0.35955814007128906,0.35948499241334125,0.27220249950652453,0.029572044946704696,0.08404460350574808,0.09242514767470286,0.31770715120860027,0.054467297531966774,0.00839576187073711,0.0057943729039012,0.32146229857229086,0.3603691224295331,0.25885120361868463,0.3622159535582194,0.3173499031620065,0.006923755732640527,0.03553195814077464,0.31454128911781476,0.01662504856605759,0.31934236321173437,0.29366339391357027,0.3142221889881419,0.008309840255537382,0.02089063783049581,0.03675015261416966,31-10-16
5,0.010109552181865235,0.30891319543177465,0.35146646769369244,0.14670418139969024,0.35560920652749195,0.3552874027126713,0.26567417600253984,0.029789975057908924,0.08100167371870534,0.08973599285241926,0.30021595243071897,0.04826566534991983,0.007537627682825144,0.0033483392739315854,0.31023912830454997,0.3540808229491236,0.2596012326208773,0.3591440681807043,0.313419054410683,0.013451511248634482,0.027252793306914196,0.31291477314978533,0.0207394404039046,0.3165025658777686,0.28906185291709846,0.31821453553459117,0.005446640074962776,0.020334523064475123,0.029362816455092755,07-11-16
6,0.012794104369662837,0.29316017452136567,0.32661383604608574,0.15297943777712003,0.3401215948721998,0.3346971055434111,0.24321214662610702,0.02990467373986122,0.06961614168973862,0.06965437613418206,0.2783999203847089,0.04220211995816429,0.009948546898308106,0.009444957324088408,0.29652210825884195,0.3190639168394456,0.2542735624235813,0.33233426723897336,0.28821082947712945,0.02296588182352522,0.023736863522838294,0.2900326261874164,0.01621211249339208,0.2953557802408255,0.25499696865379157,0.3138416803761984,0.01155309204699794,0.027408748902492557,0.029103314076804894,14-11-16
7,0.022063120386083927,0.28056339476942754,0.3079126472114137,0.14916105930355947,0.3398213550072046,0.3189298003876562,0.24216716575149042,0.032230804503672376,0.056193574142789506,0.10775497149269365,0.2601897826472426,0.05877530794913447,0.008791776955980641,0.0,0.2824697143452423,0.3090389673063834,0.19610786703987568,0.3111935892711342,0.298224678022,0.022017187038602764,0.028124990989267813,0.26425091329623734,0.02146260606144466,0.27242947782803295,0.23690444438434938,0.2869122272609101,0.0035016269001176665,0.02037192253563702,0.029990247858425096,21-11-16
8,0.02783492182084765,0.2644270199178604,0.28938023781250727,0.14975412504296573,0.30821121511326766,0.29710329974247884,0.17389337176605846,0.07421544142761638,0.055677857475480805,0.08193906506000605,0.2392680191881996,0.0658542713126845,0.022071617761675648,0.0014433371341900925,0.26573482301176937,0.28914545427692184,0.12707643683950098,0.2914736138356088,0.27870481673746045,0.03307802769403061,0.033927820449642335,0.23930382957008473,0.02271609676356485,0.2393612022050135,0.21998291905891162,0.25660953761739574,0.0038049710936092296,0.024708189410685057,0.029024512068649515,28-11-16
9,0.03382492509645263,0.2611494328739262,0.2878435134286726,0.16564883734441263,0.3093069144517453,0.29903807648150577,0.17643811091624587,0.058333076008550214,0.06358450503810034,0.08213554487297145,0.2407163829852847,0.060693918040190656,0.014647354559283883,0.0020493425440548186,0.2660705842105506,0.2873400762318345,0.11263208690271595,0.2890326434567455,0.2816909734025774,0.033533007800836775,0.02910562710545204,0.23440705781601331,0.023141429850098188,0.2289812800533373,0.2125313008276287,0.2602927496562407,0.0058932423467454075,0.02089881127720569,0.02793476354344591,05-12-16
10,0.03378937762839102,0.25948318843269114,0.2929801492701241,0.16605520288931988,0.30804360394096003,0.29590659903325206,0.17831205471856956,0.05858671856219474,0.06756535603230383,0.08211673969415541,0.24038011408076393,0.07083300670910431,0.014685746619751503,0.0024310063041841357,0.2500165503451149,0.28616668077391333,0.06937391208481783,0.28835400482808743,0.26959625507139734,0.032432541953360094,0.02875173392337663,0.225382152501139,0.0227630050141217,0.22364273203514046,0.1952461295756262,0.24692490177047088,0.005972813784813402,0.022230709635361445,0.06232759378891512,12-12-16
11,0.03958011853132321,0.2483573330619902,0.28264001590337134,0.16888373870542983,0.30301755361341914,0.2903442781552003,0.17303076320600463,0.06579186527162449,0.06604012603112276,0.08594667378203961,0.2309299621301754,0.08799476708452272,0.015979864247335645,0.004877290616719583,0.23680937704148183,0.27903988074946406,0.07255257264842264,0.28327291749145594,0.26041166290177714,0.032015696057470414,0.02713694768255173,0.217995349997793,0.02153622984739529,0.21463980148829648,0.19816053735800016,0.25346980612195075,0.006926553785674004,0.02152639592270838,0.019563474096203372,19-12-16
