,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.09666639705736624,0.0017407985899966347,0.3047139715447406,0.3403851369122669,0.17388147160528825,0.3448518064337794,0.3263241378286028,0.3044936394792099,0.0,0.03209906427245891,0.10991050780077082,0.31967169614321694,0.03975184083670629,0.005832287187467834,0.08025030767032629,0.28498133183276214,0.31875575347710017,0.047033926666328586,0.33978282099415447,0.3221785449013543,0.00604845086536194,0.02709278388381345,0.2825865258225792,0.0,0.2963790394546423,0.2705162229833424,0.2868071116904521,0.006809364333300848,0.025489616723095892,16-05-16
1,0.09173535424428418,0.0,0.29935455029833313,0.3389788266852426,0.17336700736646962,0.3437562758979401,0.3275290840205613,0.30443848738706775,0.0,0.030924821006316876,0.10989537637973168,0.31525490448899385,0.039949619574595974,0.006181548331110144,0.09867223487533708,0.2850561503640287,0.32124117931717083,0.06200780037540273,0.33829155843567577,0.3216969549869756,0.0,0.028124664291295294,0.2821437589390609,0.0,0.29510104096310336,0.2667578715860787,0.2849940120427485,0.007191133746149848,0.02705789690986152,23-05-16
2,0.10586528638475946,0.0,0.30408340075874957,0.34070543022059346,0.1793995736380553,0.34544885351714666,0.3245502347122945,0.3036263967536807,0.0,0.03340715001367045,0.10812102685489686,0.3162011446602729,0.040701293452709085,0.0068327694222894185,0.09861938872787383,0.2867917531149854,0.32068506090172616,0.04970070322225089,0.33765277330893595,0.3179679549480558,0.0,0.02824171685644537,0.28414115979027593,0.0,0.29321102348072386,0.2666641688646561,0.287134023933942,0.00966482379620275,0.03341428521646635,30-05-16
3,0.10498192747195101,0.0,0.3076437791507565,0.34833035112569355,0.18583815819508756,0.34818167789634363,0.3239300571758001,0.3051308411999885,0.0,0.034375146932871616,0.111695896794804,0.3233378277122939,0.043192187915089754,0.006091351317785487,0.09851523569578965,0.289658039723535,0.32283137667154954,0.04660826052602808,0.3420037062718381,0.3200139385250585,0.0,0.028170004882552502,0.2852361174504387,0.0,0.29563977735308583,0.26732969698364517,0.2888821078535512,0.013383977237950071,0.03126736116145333,06-06-16
4,0.10409174937582948,0.0,0.30418641525048595,0.3440191601135904,0.16993303752817157,0.34700435281647535,0.3226921585181027,0.3036136247467405,0.0,0.03430210049574373,0.10080027269102405,0.3187461866917075,0.035505029808566256,0.01707624840121937,0.09950412204077304,0.29319198727353474,0.31780133559458495,0.04688336393681801,0.33870118814864697,0.3154916941999994,0.0,0.028519189577362516,0.27679975933331175,0.0,0.28684996576188787,0.26599185591285895,0.2808220491490304,0.013639462702537368,0.03021927387306565,13-06-16
5,0.11240379249491772,0.0,0.30875256786028904,0.3559226033952978,0.1787736161905466,0.3595159757022693,0.3291351384617015,0.3194563243093049,0.0,0.041350012416583724,0.10041906955839071,0.3253539555019992,0.04833925060758659,0.006278253846971489,0.09835947364254778,0.32012854625908904,0.3302399180339627,0.05940052865219118,0.3445590788956468,0.33239695767897015,0.0,0.04169054160833859,0.29159018549154053,0.0,0.2983386008102799,0.28049918943098,0.2855615003148529,0.02880490040675673,0.026414399400739103,20-06-16
6,0.16473971558230469,0.0,0.34575089075738585,0.3863618797509382,0.2088305093239488,0.3842471058055292,0.35832139326723056,0.3369038341659619,0.0,0.05680286761144436,0.07473264710887986,0.3567081298504008,0.030904542990893076,0.006826712503233301,0.08375287310891384,0.35601021329267757,0.35888181676059944,0.09383131200708496,0.37609337743121657,0.35753164654136665,0.0,0.02872478700079453,0.33493815376066405,0.0,0.33833872722483943,0.31945904840188594,0.33169635947637977,0.0388854438029382,0.031212687225398376,27-06-16
7,0.19176983293915514,0.0,0.33745273600589304,0.37842475431022116,0.22476126564181634,0.3715233681963103,0.3596446690852994,0.3171772686534066,0.0,0.04778999541817092,0.06667256837425709,0.341466963855036,0.02709817109183782,0.0065073777634094675,0.009697545489956081,0.3467786522579938,0.3720939853632996,0.1215391146134168,0.37019006183958075,0.3462107627626545,0.0,0.018286262557978716,0.3193692061443798,0.0,0.3254339145641942,0.2993811479406255,0.313571723106086,0.00809612658230417,0.011909307791011323,04-07-16
8,0.2080974984270689,0.0,0.3340247698957054,0.376925178358666,0.24120313241839283,0.37936252883043825,0.3643558186764504,0.32767225107478765,0.0,0.057097032578480054,0.06799950330028226,0.3373899149349208,0.03163250622682685,0.006472779382317019,0.00999911941012185,0.3414213224007109,0.36861811895606705,0.12987959202555308,0.36793505050474234,0.34391985535259845,0.0,0.02865043240224241,0.31377339435265295,0.0,0.32196167088801514,0.29593251656509917,0.30878470785400564,0.009061693794109149,0.010359568252971843,11-07-16
9,0.19940897890864284,0.0,0.34124688533639874,0.37253191373739714,0.2194659179439671,0.3716038760157395,0.3729539994172399,0.33695296950212683,0.0,0.048919696927820645,0.07647536816690721,0.3490374221837321,0.0393842012661806,0.006590001013924517,0.017787156876671033,0.3435320526125571,0.3753338600266588,0.14108074273382898,0.3655106696379654,0.34497171358969936,0.0,0.03827803237851716,0.3150001309179688,0.009719460741576829,0.31961519923269466,0.29478684575735015,0.3059898976951189,0.009182196399148792,0.007699641679207733,18-07-16
