,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,NDB,SANPAO,SANTNDR,SEB,SOCGEN,UBS,UCBAG,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.7196428571428571,0.555357142857143,0.555357142857143,0.555357142857143,0.7553571428571425,0.5839285714285715,0.5839285714285715,0.555357142857143,0.5714285714285715,0.7553571428571425,0.6267857142857144,0.5124999999999998,0.6178571428571429,0.5571428571428572,0.8446428571428569,0.7178571428571427,0.8446428571428569,0.6125,0.5267857142857143,0.7553571428571425,0.7214285714285714,0.6089285714285714,0.6035714285714285,0.6375,0.7553571428571431,0.6089285714285714,0.3607142857142857,0.40714285714285714,0.5250000000000001,16-05-16
1,0.6768707483928572,0.48979591839285724,0.51700680275,0.5697278912857142,0.7125850341071429,0.5697278911785714,0.5952380952857143,0.51700680275,0.5068027211428572,0.7125850341071429,0.5595238096071428,0.5578231291785715,0.5765306122499999,0.5170068028571428,0.7210884355000002,0.6224489796785713,0.7738095238571427,0.5833333333571428,0.5170068026785714,0.6054421769285713,0.7329931973571429,0.6207482993571428,0.6156462585714285,0.6071428572857143,0.6037414967142859,0.6224489796071427,0.4285714285357143,0.5867346937500001,0.48469387767857147,23-05-16
2,0.7061688312142856,0.4675324675357144,0.4935064935714286,0.6558441558571427,0.7142857143214286,0.5779220780357142,0.6801948053214285,0.5535714285714286,0.5957792208214283,0.7142857143214286,0.5340909091428571,0.4626623376428572,0.6103896105000001,0.6574675325,0.7743506494285715,0.5941558442142857,0.8246753248214286,0.5568181817500001,0.5275974026071429,0.6899350650357142,0.7337662338571428,0.7045454546428571,0.6996753247857141,0.6136363635714287,0.7402597403571428,0.5941558441428569,0.5730519481428571,0.5600649350357144,0.6525974026071427,30-05-16
3,0.6832298136785713,0.47515527949999997,0.5015527950357143,0.6630434783928573,0.717391304392857,0.6086956522857142,0.7111801242857141,0.5605590063214286,0.63043478275,0.717391304392857,0.5667701864642857,0.4704968944285714,0.6413043478571427,0.6645962734642857,0.8043478261071428,0.5729813666071427,0.8540372670714284,0.5729813663214286,0.5357142857499999,0.6940993789285714,0.7111801242142857,0.709627329214286,0.6785714285714287,0.6273291925000001,0.7437888198928572,0.5605590062500001,0.5807453417500001,0.6102484470714286,0.659937888357143,06-06-16
4,0.6889880953214288,0.48511904767857145,0.5119047619285714,0.6726190476071425,0.7232142857500001,0.6160714285357143,0.7187500000000001,0.56994047625,0.641369047607143,0.7232142857500001,0.5758928571785714,0.4806547619285714,0.6488095237857144,0.6741071428571429,0.8110119048214287,0.580357142857143,0.8601190476071429,0.5907738096428572,0.5461309524285715,0.7008928572142858,0.7172619048214288,0.7172619047857144,0.6860119048214287,0.6428571427499998,0.7500000000714285,0.5714285715357141,0.5907738096428571,0.6264880953214286,0.669642857142857,13-06-16
5,0.692857142857143,0.39,0.3914285714285714,0.5757142857142857,0.7014285714285716,0.46571428571428575,0.6214285714285717,0.5271428571428571,0.44285714285714295,0.7014285714285716,0.43000000000000005,0.38571428571428573,0.5514285714285715,0.5514285714285715,0.7642857142857145,0.48142857142857143,0.8128571428571431,0.6057142857142856,0.42571428571428577,0.6542857142857145,0.7214285714285715,0.6200000000000001,0.49571428571428566,0.37285714285714283,0.7028571428571428,0.4528571428571429,0.49714285714285716,0.562857142857143,0.572857142857143,20-06-16
6,0.8351648351785714,0.6167582416428571,0.5906593406071429,0.69230769225,0.8159340659642857,0.6620879121071429,0.7087912088928572,0.6717032966428571,0.5590659340357143,0.8159340659642857,0.5728021977857143,0.6126373625357143,0.69368131875,0.6675824175357142,0.7967032967857143,0.706043956,0.8173076925,0.6208791207857143,0.5975274725,0.7692307692857143,0.8365384615714285,0.7074175825,0.6662087911428571,0.38186813178571427,0.7898351648928571,0.5700549450357143,0.6140109890357143,0.5755494503571429,0.6895604395,27-06-16
7,0.8386243387857144,0.6230158732500001,0.5965608467857144,0.7235449737499999,0.8187830689285717,0.6124338625714285,0.6851851853214284,0.5899470901785715,0.5370370372142856,0.8187830689285714,0.6031746033571429,0.6190476192857145,0.6441798943214285,0.6984126986071428,0.7989417990714287,0.7103174605,0.8187830688928571,0.632275132642857,0.6031746033928572,0.7460317461785714,0.8399470901071429,0.683862434,0.72354497375,0.41402116424999996,0.7923280424642858,0.5753968256071429,0.611111111357143,0.5846560849642859,0.7208994711071428,04-07-16
8,0.7385204082500001,0.38647959196428566,0.49872448985714285,0.6262755101428571,0.7691326531428572,0.5905612244642857,0.6632653061071428,0.4923469388214285,0.4897959183571428,0.7691326531428572,0.5051020408214285,0.4974489796785713,0.5943877550714286,0.6007653060714285,0.775510204107143,0.5854591836428572,0.794642857107143,0.5153061225357142,0.5076530613571427,0.6964285714285712,0.7653061225000001,0.6875000000000001,0.6007653061785714,0.29336734700000006,0.6301020408214285,0.4515306122857143,0.4630102042142856,0.33928571432142857,0.6237244897499999,11-07-16
9,0.7105911330357142,0.39039408867857156,0.5258620688928571,0.5948275861428571,0.7684729064285715,0.5899014778571429,0.6613300492857143,0.4938423644642857,0.41379310342857145,0.7684729064285715,0.4778325122857144,0.49753694574999996,0.5677339901785715,0.5997536946428571,0.7463054187857141,0.5320197044642857,0.7647783251071427,0.5197044334642857,0.5320197042857143,0.6958128079285714,0.7376847291428571,0.7118226601071428,0.5467980295714286,0.34482758614285725,0.5492610837857143,0.45320197039285726,0.49137931025000003,0.3657635468214286,0.6502463054642856,18-07-16
