,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,SANPAO,SANTNDR,SEB,SOCGEN,UBS,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.010282469229933937,0.4692435927466977,0.4740668913895413,0.38999980334471857,0.5210878808932226,0.49598572048068035,0.46855408919919983,0.0,0.07271833395032647,0.33543766555125115,0.44732620354805835,0.16437240550614096,0.007936176951761777,0.23218846502091203,0.45634747630656936,0.5090268197945006,0.2991943411725738,0.5122873524813673,0.4531471778172818,0.0,0.09423573813391764,0.46920872462696794,0.0,0.4779990623504602,0.4591738768794829,0.44743550293555173,0.003312072888235832,16-05-16
1,0.0,0.4635959939113852,0.47206594555709647,0.3883068392444541,0.5199417826825851,0.4953598696434881,0.46821753151307033,0.0,0.0725395421305396,0.3356344004002658,0.444288038682294,0.16525660846730034,0.007946265054528905,0.2379329407995526,0.45627344879844733,0.5087693674378844,0.2909443915391287,0.510921178945301,0.45307740373009686,0.0,0.09463591561837528,0.4675204882390312,0.0,0.4768702908461123,0.45684952316060623,0.44566017176393646,0.0033200858551330373,23-05-16
2,0.0,0.4468426049757695,0.4732065020937149,0.3871221415086963,0.5204858455240323,0.4780135240885696,0.47793872641610197,0.0,0.07258297394461331,0.33512745981212855,0.4448950920865419,0.16478827803362855,0.008150035922484426,0.23769601733245618,0.45674459833980136,0.5095377083442909,0.2601447114750788,0.5108489291751105,0.4520894732252989,0.0,0.11080390911225366,0.46755333900860074,0.0,0.4772418837344456,0.45667180423716053,0.4459401412935202,0.003450533057645283,30-05-16
3,0.0,0.45240767383132013,0.4787315901268526,0.38682123359839093,0.5227745660541825,0.47938331827781994,0.4700164545768539,0.0,0.0727099283208179,0.3373290632615218,0.4469452147840057,0.1673721335653065,0.008021700825977786,0.23773476556323928,0.4409001631839514,0.5110055318352221,0.23026495042776574,0.5149889191526945,0.4536058378717713,0.0,0.09438772388637315,0.4685475589011378,0.0,0.46041677255379115,0.45704242117230504,0.44629046191223143,0.003352574281881058,06-06-16
4,0.0,0.4519733327678168,0.47775172992495446,0.38340448309033265,0.5218032285282881,0.47918891054061896,0.47929681689842396,0.0,0.07256111665971005,0.3172590830429896,0.42802500474545113,0.16575938798377268,0.00808240312558315,0.23833841888726115,0.44075532667550016,0.5101810358781316,0.1682887344227583,0.5142684261595313,0.45248368558214164,0.0,0.11114208883615326,0.46768139962712874,0.0,0.45887913005742753,0.4575349909111266,0.444942229890516,0.0034000025010863352,13-06-16
5,0.0,0.4728878471331734,0.485766258232319,0.38329079648647885,0.5324164241323943,0.5007120148627833,0.48575176530898384,0.0,0.1487040328636828,0.3230250226482231,0.462733664508049,0.24528166329151402,0.005050623787732438,0.23627704318518591,0.4866184180418521,0.5184023752715464,0.26035839645832903,0.5211861522261652,0.45882455928921295,0.0,0.13334680020246856,0.49030771366264997,0.0,0.49718084030691323,0.46918136916856723,0.464437561515911,0.0034183998698685417,20-06-16
6,0.0,0.49857092316535595,0.503360019006998,0.4030396426237993,0.5472416225245298,0.5214340809110503,0.5002005088256454,0.0,0.26951851255716114,0.3182872693857534,0.4662731536256081,0.16567674302722446,0.005262622976535165,0.19495200561314843,0.49847397993611914,0.5282447051782287,0.269678471321325,0.535932285673744,0.4736264795862094,0.0,0.1425462476089178,0.49858340626141145,0.0,0.5048364821424749,0.4877624373585272,0.461045906077634,0.003561886700381579,27-06-16
7,0.0,0.46407704283878043,0.481270927002006,0.40388334228645,0.5264303438224236,0.5121293255867847,0.4671429998249197,0.01335071332048184,0.11485053774238099,0.29431479636361174,0.44613649663791716,0.14763369599692433,0.008310611860808021,0.0,0.47669825207288646,0.5269964959357935,0.2685615000253462,0.5194801671607034,0.4479483525025412,0.0,0.03179747094007933,0.47986018473779973,0.0,0.4766103333521953,0.45440581327287644,0.4435424754222886,0.00781627701978354,04-07-16
8,0.0,0.4668455249810085,0.48059732450893705,0.4066925190716842,0.5220671774969571,0.5151793352773614,0.4642137105415305,0.0,0.13064383241519503,0.3013462600731792,0.4479395616870648,0.14767333797021664,0.005316961263190688,0.0,0.47596094832574454,0.5293727510028664,0.2668556522066251,0.5175167549944731,0.4470357449224993,0.0,0.0844908997761208,0.47612787558259306,0.0,0.47468295573422786,0.4530726166596076,0.45049593743640054,0.0035986643341628355,11-07-16
9,0.0,0.4899347519403232,0.47827996113593524,0.39934563889729363,0.5230490573580661,0.5233695446562616,0.479714884735075,0.0,0.18946858230051106,0.3053304807185845,0.45133537615553876,0.19043642667484478,0.005359009023632631,0.0,0.477256128771384,0.5399635347789377,0.2626362599446725,0.5158805753467404,0.44980711720300703,0.0,0.1492589758975418,0.4840682222735285,0.0,0.4916580355321675,0.45800159280425823,0.4466479865888146,0.0036271234047378664,18-07-16
