,AMROBK,BACR-Bank,BNP,BYLAN,CMZB,CSGAG,DB,DZBK,ERGBA,HSBC,HSBC-HSBCBank,INTNED,LBW,SANPAO,SANTNDR,SEB,SOCGEN,UBS,BACF-BankNA,C,CRDSUI-USAInc,GS,JPM,MWD,RY,MIZUHBA,NOMURA,Date
0,0.06113164409745944,0.4615326303213937,0.4436095492305221,0.3609911749730043,0.5104332641817164,0.4902459002458914,0.45142231936936317,0.03492266220116612,0.33939268940636347,0.25782180491422924,0.4190972831804519,0.20344277960024307,0.005259876151161011,0.00797767964822413,0.46500295323948837,0.5119160215045683,0.2855417249287914,0.4831198485956914,0.43749035757092886,0.0,0.15024119190060847,0.4396949038583603,0.0,0.45659659202383335,0.4021420831154592,0.4384909025718039,0.0035600275740842757,16-05-16
1,0.0611295328479662,0.45910046572612195,0.4429019235833583,0.35969535298684235,0.5094069389906608,0.49011869546177905,0.44945634114715965,0.03457974975022077,0.32665042608592054,0.256645662670576,0.41781815997258087,0.20301549999432572,0.00525406107437028,0.004851811448928638,0.465213995349612,0.5135224246755049,0.28993064729647855,0.4816358128646022,0.44704870086980303,0.0,0.17731576624613438,0.4390634690500796,0.0,0.45614237096310617,0.4037865668595567,0.43929089492005347,0.0035560917715814254,23-05-16
2,0.06088575231069711,0.4648766965482333,0.4857860360419786,0.36371476490416577,0.5480904608913544,0.5319163352741734,0.48445277691546684,0.033884355751505675,0.3495703026019252,0.25434118692269564,0.4402479153035047,0.20274300755492763,0.028918247730137906,0.0048367263807250335,0.5041481884516326,0.5537040167553646,0.29229198085252467,0.5048077143836887,0.47488658967307384,0.17133733845495058,0.13814747384813655,0.43008637059724425,0.06270518795756706,0.47853436148604345,0.4035948320687917,0.4394305683480347,0.003560272009181723,30-05-16
3,0.060573062071255825,0.46383532961132434,0.48227040874873445,0.36315990398068,0.5462914455836023,0.5318212210567598,0.48008021002957746,0.033519399065255015,0.34988050935905696,0.2451129990679869,0.43788059810913654,0.2033892335840473,0.028896881442383053,0.004884661203120097,0.5029322927072436,0.5511499049192781,0.2961751858710711,0.5033353935096105,0.47168741275061576,0.17142408719509408,0.13737550423391262,0.4281427159063757,0.06283305580053927,0.4462518223645763,0.4014803873892834,0.4376367911539922,0.003554420551643891,06-06-16
4,0.0603448673049436,0.46151069036392633,0.48078298488987475,0.3610132422126578,0.5435732261696462,0.5304155257417016,0.4777041883571052,0.033428883667959215,0.34421840078063215,0.2535148947425705,0.4527363632260245,0.21550725269872595,0.02885306791202915,0.0048853967891279975,0.49938266465947356,0.5498941339524834,0.2950059103616193,0.5125382577873082,0.47030550060340803,0.17179924558382562,0.1378620026516901,0.43094516725311166,0.0811409463971775,0.48643242271472203,0.40314600859040906,0.4402686154160503,0.013733462724779025,13-06-16
5,0.06032605478909152,0.44504385249894257,0.4768506927209878,0.35726791180644085,0.5394464985856984,0.5257668706359213,0.4633133958063661,0.03371968270018708,0.3456932471074404,0.21721610971697275,0.44742244355201666,0.21535627869581137,0.030285302566297,0.004889796804301913,0.48210715915538643,0.5424970819872615,0.29433610370021,0.5088274590852906,0.46715321607713817,0.17329042260561156,0.08345377041021089,0.42694156872079325,0.08034590163580378,0.4527800313276708,0.3962775598452154,0.4046073381919778,0.01381762530500998,20-06-16
6,0.08302467853594425,0.4366901134051982,0.44645890223797896,0.39135348234576744,0.5031344768055288,0.49617116216920043,0.4528721171872866,0.03402375640183213,0.2919098124011357,0.21726312297320713,0.3945638711528318,0.19224169833000493,0.03725714298719945,0.030692631639446237,0.45712915943191124,0.5012154920759431,0.2873574389359128,0.46956336833515355,0.43526374652330246,0.06691740950266443,0.07900773969643174,0.41158558233536624,0.06266519254515829,0.40135481569510656,0.365177043324478,0.3740340753459834,0.014040651952155167,27-06-16
7,0.08530743965297415,0.457043582616557,0.4465135963765929,0.4088048558188787,0.497573857261817,0.49000423777362945,0.4152282836134399,0.031936633065349905,0.29493541910208526,0.30974180445384436,0.38209433820449046,0.2503630463376472,0.02785491771599443,0.0,0.4457559992032404,0.495454586132149,0.25402667464568024,0.4688510876690029,0.43213376042229434,0.03682762646038929,0.10118619359595675,0.41621480260295096,0.0717091724889732,0.4350222664152354,0.3797747840602531,0.41222325367429824,0.01370137363110643,04-07-16
8,0.08945451664923072,0.4522469583311166,0.4287210570694573,0.4070621914535458,0.486775756222513,0.4643913397856073,0.3972967026371824,0.03178013444349198,0.29836533905345985,0.2890090530773187,0.37814462214315003,0.2082236301437416,0.04581644521292217,0.030777480621554713,0.4213526158155529,0.4754962966513262,0.15935828594684065,0.46094951651596655,0.4275800522844644,0.0757917792298889,0.10386720248862648,0.4042480555511113,0.07115107434361831,0.39286225600399405,0.3715827411481818,0.38268261946797655,0.013787766997717582,11-07-16
9,0.08285708384744118,0.4332662584472494,0.43796895192191393,0.4146572486241916,0.4854150545313016,0.4753812165683319,0.392643840754301,0.03290716286359221,0.29711237158282616,0.27174061092090795,0.3771852539809432,0.24203123340504154,0.042277120302188075,0.0,0.4344005347129781,0.48313582633995467,0.1771300074793832,0.4612291885396608,0.42848154082110973,0.07681515013129914,0.10042306959339337,0.3993573264543008,0.07213638241449025,0.38346716781083434,0.3679934019912732,0.3764896069370349,0.013726825483485248,18-07-16
